player_id,player_name,condition,round_type,events,avg_score,win_rate,good_count,bad_count
1154,C.T. Pan,Calm,Survival,34,-0.124,0.235,8.0,6.0
1154,C.T. Pan,Moderate,Open,29,0.688,0.207,6.0,13.0
1154,C.T. Pan,Moderate,Survival,25,-0.884,0.24,6.0,3.0
1154,C.T. Pan,Calm,Positioning,25,1.092,0.08,2.0,8.0
1154,C.T. Pan,Calm,Closing,21,0.454,0.19,4.0,7.0
1154,C.T. Pan,Moderate,Closing,13,-0.648,0.385,5.0,4.0
1154,C.T. Pan,Moderate,Positioning,9,1.42,0.111,1.0,4.0
1154,C.T. Pan,Tough,Positioning,3,-1.727,0.333,1.0,0.0
1154,C.T. Pan,Calm,Mixed,2,0.815,0.0,0.0,0.0
1154,C.T. Pan,Tough,Open,2,0.185,0.0,0.0,1.0
1154,C.T. Pan,Tough,Closing,2,2.95,0.0,0.0,1.0
1154,C.T. Pan,Moderate,REMOVE,1,-0.12,0.0,0.0,0.0
1154,C.T. Pan,Tough,Survival,1,0.21,0.0,0.0,0.0
1154,C.T. Pan,Calm,REMOVE,1,2.39,0.0,0.0,1.0
2189,Caden Fioroni,Moderate,Survival,1,4.35,0.0,0.0,1.0
2189,Caden Fioroni,Calm,Open,1,4.87,0.0,0.0,1.0
1726,Caleb Hicks,Calm,REMOVE,4,2.705,0.0,0.0,3.0
1726,Caleb Hicks,Calm,Open,1,-0.33,0.0,0.0,0.0
1726,Caleb Hicks,Calm,Survival,1,3.71,0.0,0.0,1.0
2167,Caleb Manuel,Moderate,Open,1,10.23,0.0,0.0,1.0
2167,Caleb Manuel,Moderate,Survival,1,2.01,0.0,0.0,1.0
1636,Caleb Surratt,Calm,Mixed,2,2.315,0.0,0.0,1.0
1636,Caleb Surratt,Calm,Open,2,2.465,0.0,0.0,1.0
1636,Caleb Surratt,Moderate,Open,1,1.66,0.0,0.0,0.0
1636,Caleb Surratt,Tough,Positioning,1,14.96,0.0,0.0,1.0
1636,Caleb Surratt,Moderate,Survival,1,-4.78,1.0,1.0,0.0
1636,Caleb Surratt,Moderate,Closing,1,-4.36,1.0,1.0,0.0
1636,Caleb Surratt,Calm,REMOVE,1,0.01,0.0,0.0,0.0
1714,Caleb VanArragon,Calm,REMOVE,3,-0.163,0.0,0.0,0.0
1714,Caleb VanArragon,Moderate,REMOVE,1,3.08,0.0,0.0,1.0
1714,Caleb VanArragon,Moderate,Survival,1,-0.49,0.0,0.0,0.0
1714,Caleb VanArragon,Moderate,Open,1,5.33,0.0,0.0,1.0
2194,Callum Conner Davison,Calm,Survival,1,6.47,0.0,0.0,1.0
2194,Callum Conner Davison,Moderate,Open,1,6.01,0.0,0.0,1.0
1591,Callum McNeill,Calm,REMOVE,7,2.476,0.0,0.0,4.0
1591,Callum McNeill,Calm,Open,1,-0.43,0.0,0.0,0.0
1591,Callum McNeill,Moderate,Survival,1,2.45,0.0,0.0,1.0
1591,Callum McNeill,Moderate,REMOVE,1,5.08,0.0,0.0,1.0
1469,Callum Shinkwin,Calm,REMOVE,4,-0.795,0.5,2.0,1.0
1469,Callum Shinkwin,Calm,Open,3,-0.383,0.333,1.0,1.0
1469,Callum Shinkwin,Moderate,Survival,3,0.097,0.333,1.0,0.0
1469,Callum Shinkwin,Moderate,Open,3,3.447,0.0,0.0,3.0
1469,Callum Shinkwin,Calm,Survival,2,1.59,0.5,1.0,1.0
1469,Callum Shinkwin,Tough,Survival,1,0.21,0.0,0.0,0.0
1469,Callum Shinkwin,Calm,Positioning,1,4.68,0.0,0.0,1.0
1469,Callum Shinkwin,Calm,Closing,1,2.44,0.0,0.0,1.0
1124,Callum Tarren,Calm,Open,51,0.573,0.235,12.0,15.0
1124,Callum Tarren,Moderate,Survival,36,0.268,0.194,7.0,15.0
1124,Callum Tarren,Calm,Survival,34,0.781,0.176,6.0,8.0
1124,Callum Tarren,Moderate,Open,28,-0.239,0.286,8.0,7.0
1124,Callum Tarren,Calm,Positioning,22,0.404,0.227,5.0,7.0
1124,Callum Tarren,Calm,Closing,21,-0.433,0.286,6.0,4.0
1124,Callum Tarren,Moderate,Closing,11,-0.011,0.273,3.0,3.0
1124,Callum Tarren,Calm,REMOVE,10,0.202,0.2,2.0,3.0
1124,Callum Tarren,Moderate,Positioning,8,1.624,0.125,1.0,2.0
1124,Callum Tarren,Calm,Mixed,7,-0.62,0.429,3.0,1.0
1124,Callum Tarren,Tough,Positioning,4,0.317,0.25,1.0,1.0
1124,Callum Tarren,Tough,Open,3,2.847,0.0,0.0,2.0
1124,Callum Tarren,Tough,Closing,3,3.163,0.0,0.0,2.0
1124,Callum Tarren,Tough,Survival,3,-0.003,0.333,1.0,1.0
1124,Callum Tarren,Moderate,REMOVE,2,-2.83,0.5,1.0,0.0
1124,Callum Tarren,Moderate,Mixed,1,3.24,0.0,0.0,1.0
1605,Calum Hill,Calm,Open,2,-2.29,0.5,1.0,0.0
1605,Calum Hill,Calm,REMOVE,2,-5.385,1.0,2.0,0.0
1605,Calum Hill,Calm,Survival,2,3.83,0.0,0.0,1.0
1605,Calum Hill,Tough,Survival,1,-1.79,0.0,0.0,0.0
1605,Calum Hill,Moderate,Closing,1,-0.16,0.0,0.0,0.0
1605,Calum Hill,Moderate,Open,1,-0.76,0.0,0.0,0.0
1605,Calum Hill,Moderate,Positioning,1,-2.26,1.0,1.0,0.0
1802,Calum Scott,Moderate,Closing,1,2.85,0.0,0.0,1.0
1802,Calum Scott,Moderate,Survival,1,1.97,0.0,0.0,0.0
1802,Calum Scott,Calm,Positioning,1,-2.44,1.0,1.0,0.0
1802,Calum Scott,Moderate,Open,1,-2.45,1.0,1.0,0.0
1059,Cam Davis,Calm,Open,58,0.054,0.293,17.0,16.0
1059,Cam Davis,Calm,Positioning,41,0.205,0.268,11.0,8.0
1059,Cam Davis,Moderate,Open,39,-0.473,0.308,12.0,8.0
1059,Cam Davis,Calm,Survival,38,0.866,0.237,9.0,14.0
1059,Cam Davis,Calm,Closing,35,0.456,0.2,7.0,11.0
1059,Cam Davis,Moderate,Survival,31,0.054,0.258,8.0,7.0
1059,Cam Davis,Moderate,Positioning,20,-0.57,0.25,5.0,3.0
1059,Cam Davis,Calm,REMOVE,20,1.077,0.2,4.0,9.0
1059,Cam Davis,Moderate,Closing,18,-0.372,0.222,4.0,3.0
1059,Cam Davis,Calm,Mixed,7,0.404,0.286,2.0,2.0
1059,Cam Davis,Calm,Elimination,7,-0.984,0.571,4.0,1.0
1059,Cam Davis,Moderate,REMOVE,6,-1.477,0.333,2.0,1.0
1059,Cam Davis,Tough,Survival,4,1.253,0.25,1.0,2.0
1059,Cam Davis,Tough,Open,3,-1.61,0.333,1.0,0.0
1059,Cam Davis,Tough,Closing,1,3.75,0.0,0.0,1.0
2286,Cam Kellett,Calm,Survival,1,3.47,0.0,0.0,1.0
2286,Cam Kellett,Calm,Open,1,-3.62,1.0,1.0,0.0
2335,Cameron Adam,Moderate,Survival,1,-0.43,0.0,0.0,0.0
2335,Cameron Adam,Moderate,Open,1,-0.14,0.0,0.0,0.0
2440,Cameron Beckman,Moderate,Open,1,4.0,0.0,0.0,1.0
1117,Cameron Champ,Calm,Open,51,0.178,0.255,13.0,13.0
1117,Cameron Champ,Calm,Survival,43,0.948,0.093,4.0,16.0
1117,Cameron Champ,Moderate,Survival,33,1.112,0.091,3.0,12.0
1117,Cameron Champ,Moderate,Open,31,0.231,0.161,5.0,10.0
1117,Cameron Champ,Calm,Positioning,24,-0.25,0.375,9.0,4.0
1117,Cameron Champ,Calm,Closing,22,-0.093,0.273,6.0,4.0
1117,Cameron Champ,Calm,REMOVE,15,0.397,0.333,5.0,5.0
1117,Cameron Champ,Moderate,Closing,11,-0.517,0.455,5.0,4.0
1117,Cameron Champ,Moderate,Positioning,8,-0.769,0.375,3.0,0.0
1117,Cameron Champ,Calm,Mixed,6,-0.713,0.333,2.0,2.0
1117,Cameron Champ,Tough,Survival,3,0.98,0.333,1.0,1.0
1117,Cameron Champ,Tough,Open,3,-1.153,0.0,0.0,0.0
1117,Cameron Champ,Moderate,REMOVE,2,1.98,0.0,0.0,1.0
1117,Cameron Champ,Tough,Positioning,1,-4.26,1.0,1.0,0.0
2190,Cameron Huss,Calm,Survival,1,1.71,0.0,0.0,0.0
2190,Cameron Huss,Calm,Open,1,4.67,0.0,0.0,1.0
1235,Cameron Percy,Moderate,Survival,19,-0.282,0.158,3.0,3.0
1235,Cameron Percy,Moderate,Open,17,0.669,0.118,2.0,6.0
1235,Cameron Percy,Calm,Open,17,0.044,0.176,3.0,5.0
1235,Cameron Percy,Calm,Survival,13,0.274,0.385,5.0,4.0
1235,Cameron Percy,Calm,Closing,10,-0.04,0.2,2.0,2.0
1235,Cameron Percy,Moderate,Positioning,9,0.432,0.333,3.0,3.0
1235,Cameron Percy,Calm,Positioning,8,0.283,0.25,2.0,2.0
1235,Cameron Percy,Moderate,Closing,8,-0.708,0.375,3.0,1.0
1235,Cameron Percy,Calm,REMOVE,5,-0.124,0.4,2.0,2.0
1235,Cameron Percy,Calm,Mixed,2,-0.27,0.0,0.0,0.0
1235,Cameron Percy,Tough,Positioning,1,0.96,0.0,0.0,0.0
1836,Cameron Sisk,Calm,REMOVE,2,-7.385,1.0,2.0,0.0
1836,Cameron Sisk,Calm,Open,1,1.1,0.0,0.0,0.0
1836,Cameron Sisk,Calm,Mixed,1,4.69,0.0,0.0,1.0
1260,Cameron Smith,Moderate,Survival,14,-0.374,0.214,3.0,4.0
1260,Cameron Smith,Moderate,Open,12,-1.386,0.5,6.0,3.0
1260,Cameron Smith,Calm,Open,12,-1.653,0.5,6.0,1.0
1260,Cameron Smith,Calm,Closing,11,-1.355,0.364,4.0,2.0
1260,Cameron Smith,Calm,Survival,9,-2.238,0.444,4.0,1.0
1260,Cameron Smith,Moderate,Positioning,8,-1.799,0.5,4.0,0.0
1260,Cameron Smith,Calm,Positioning,7,-0.247,0.143,1.0,1.0
1260,Cameron Smith,Calm,REMOVE,6,-0.877,0.333,2.0,1.0
1260,Cameron Smith,Moderate,Closing,4,-2.32,0.5,2.0,0.0
1260,Cameron Smith,Tough,Positioning,2,0.06,0.5,1.0,1.0
1260,Cameron Smith,Calm,Elimination,1,0.94,0.0,0.0,0.0
1260,Cameron Smith,Tough,Open,1,-2.43,1.0,1.0,0.0
1260,Cameron Smith,Tough,Closing,1,2.0,0.0,0.0,1.0
2255,Cameron Tankersley,Calm,Open,1,6.91,0.0,0.0,1.0
2255,Cameron Tankersley,Calm,Survival,1,0.7,0.0,0.0,0.0
1306,Cameron Tringale,Moderate,Open,11,-0.317,0.182,2.0,3.0
1306,Cameron Tringale,Calm,Open,9,0.964,0.222,2.0,4.0
1306,Cameron Tringale,Calm,Positioning,8,0.978,0.0,0.0,2.0
1306,Cameron Tringale,Moderate,Survival,8,-0.618,0.375,3.0,2.0
1306,Cameron Tringale,Calm,Survival,7,-0.683,0.429,3.0,1.0
1306,Cameron Tringale,Calm,Closing,7,0.043,0.143,1.0,2.0
1306,Cameron Tringale,Moderate,Positioning,4,1.08,0.25,1.0,2.0
1306,Cameron Tringale,Moderate,Closing,4,-0.99,0.25,1.0,0.0
1306,Cameron Tringale,Calm,REMOVE,3,0.403,0.0,0.0,1.0
1306,Cameron Tringale,Calm,Mixed,3,-3.2,0.667,2.0,0.0
1306,Cameron Tringale,Calm,Elimination,1,1.45,0.0,0.0,0.0
1306,Cameron Tringale,Moderate,REMOVE,1,-0.12,0.0,0.0,0.0
1034,Cameron Young,Calm,Open,57,-1.245,0.421,24.0,8.0
1034,Cameron Young,Calm,Positioning,49,-0.538,0.265,13.0,10.0
1034,Cameron Young,Calm,Closing,41,-0.216,0.317,13.0,6.0
1034,Cameron Young,Calm,Survival,35,-2.221,0.429,15.0,2.0
1034,Cameron Young,Moderate,Open,34,-0.667,0.294,10.0,8.0
1034,Cameron Young,Moderate,Survival,31,-0.503,0.226,7.0,8.0
1034,Cameron Young,Calm,REMOVE,27,-0.131,0.259,7.0,4.0
1034,Cameron Young,Moderate,Closing,25,-0.718,0.4,10.0,4.0
1034,Cameron Young,Moderate,Positioning,22,0.024,0.318,7.0,8.0
1034,Cameron Young,Moderate,REMOVE,13,-0.7,0.308,4.0,2.0
1034,Cameron Young,Calm,Elimination,8,-0.93,0.625,5.0,1.0
1034,Cameron Young,Tough,Open,5,-1.522,0.4,2.0,0.0
1034,Cameron Young,Calm,Mixed,5,0.44,0.2,1.0,1.0
1034,Cameron Young,Tough,Positioning,4,-1.375,0.5,2.0,1.0
1034,Cameron Young,Tough,Survival,2,-1.28,0.5,1.0,0.0
1034,Cameron Young,Tough,Closing,2,-2.425,0.5,1.0,0.0
2356,Camiko Smith,Tough,Open,1,-1.83,0.0,0.0,0.0
2356,Camiko Smith,Moderate,Survival,1,5.22,0.0,0.0,1.0
1118,Camilo Villegas,Calm,Open,49,0.863,0.163,8.0,18.0
1118,Camilo Villegas,Calm,Survival,39,1.736,0.128,5.0,13.0
1118,Camilo Villegas,Moderate,Open,33,0.593,0.212,7.0,9.0
1118,Camilo Villegas,Moderate,Survival,32,-0.048,0.188,6.0,5.0
1118,Camilo Villegas,Calm,Closing,18,1.343,0.167,3.0,9.0
1118,Camilo Villegas,Calm,REMOVE,15,-1.641,0.4,6.0,1.0
1118,Camilo Villegas,Calm,Positioning,14,2.545,0.071,1.0,7.0
1118,Camilo Villegas,Moderate,Closing,13,1.032,0.077,1.0,5.0
1118,Camilo Villegas,Moderate,Positioning,9,0.054,0.111,1.0,0.0
1118,Camilo Villegas,Calm,Mixed,9,-0.412,0.222,2.0,2.0
1118,Camilo Villegas,Tough,Positioning,7,0.739,0.286,2.0,2.0
1118,Camilo Villegas,Moderate,REMOVE,4,0.157,0.25,1.0,2.0
1118,Camilo Villegas,Tough,Open,4,0.027,0.0,0.0,0.0
1118,Camilo Villegas,Tough,Closing,3,-1.223,0.333,1.0,0.0
1118,Camilo Villegas,Moderate,Mixed,1,0.24,0.0,0.0,0.0
1118,Camilo Villegas,Tough,Survival,1,0.16,0.0,0.0,0.0
1988,Carl Pettersson,Moderate,Survival,2,1.27,0.0,0.0,0.0
1988,Carl Pettersson,Moderate,Open,1,1.09,0.0,0.0,0.0
1988,Carl Pettersson,Calm,Open,1,2.42,0.0,0.0,1.0
1187,Carl Yuan,Calm,Open,37,0.585,0.135,5.0,9.0
1187,Carl Yuan,Moderate,Survival,26,0.325,0.346,9.0,8.0
1187,Carl Yuan,Calm,Survival,23,0.561,0.217,5.0,9.0
1187,Carl Yuan,Moderate,Open,18,0.492,0.167,3.0,5.0
1187,Carl Yuan,Calm,Closing,15,1.313,0.0,0.0,4.0
1187,Carl Yuan,Calm,Positioning,15,1.137,0.267,4.0,6.0
1187,Carl Yuan,Calm,REMOVE,11,1.053,0.091,1.0,5.0
1187,Carl Yuan,Moderate,Closing,7,-1.29,0.714,5.0,2.0
1187,Carl Yuan,Calm,Mixed,5,2.19,0.0,0.0,2.0
1187,Carl Yuan,Moderate,Positioning,5,-0.368,0.2,1.0,1.0
1187,Carl Yuan,Tough,Open,3,2.81,0.0,0.0,2.0
1187,Carl Yuan,Tough,Positioning,3,-0.69,0.667,2.0,1.0
1187,Carl Yuan,Moderate,REMOVE,2,4.77,0.0,0.0,2.0
1187,Carl Yuan,Tough,Survival,1,1.23,0.0,0.0,0.0
1187,Carl Yuan,Moderate,Mixed,1,-1.76,0.0,0.0,0.0
1187,Carl Yuan,Tough,Closing,1,0.59,0.0,0.0,0.0
1720,Carlos Franco,Moderate,Survival,3,6.177,0.0,0.0,3.0
1720,Carlos Franco,Moderate,Open,2,2.63,0.0,0.0,1.0
1720,Carlos Franco,Calm,Open,1,4.42,0.0,0.0,1.0
1338,Carlos Ortiz,Calm,Survival,10,0.95,0.1,1.0,3.0
1338,Carlos Ortiz,Calm,Open,9,1.467,0.222,2.0,4.0
1338,Carlos Ortiz,Moderate,Open,9,0.204,0.333,3.0,2.0
1338,Carlos Ortiz,Calm,Closing,7,0.843,0.143,1.0,2.0
1338,Carlos Ortiz,Moderate,Survival,6,0.22,0.167,1.0,2.0
1338,Carlos Ortiz,Calm,Positioning,6,-0.185,0.167,1.0,2.0
1338,Carlos Ortiz,Calm,Mixed,2,-2.185,0.5,1.0,0.0
1338,Carlos Ortiz,Moderate,Positioning,2,1.82,0.0,0.0,1.0
1338,Carlos Ortiz,Moderate,Closing,1,2.32,0.0,0.0,1.0
1338,Carlos Ortiz,Moderate,REMOVE,1,1.88,0.0,0.0,0.0
1801,Carlos Pigem,Calm,Closing,1,0.17,0.0,0.0,0.0
1801,Carlos Pigem,Moderate,Survival,1,1.71,0.0,0.0,0.0
1801,Carlos Pigem,Calm,Open,1,-2.18,1.0,1.0,0.0
1801,Carlos Pigem,Moderate,Positioning,1,1.09,0.0,0.0,0.0
2142,Carlos Sainz Jr.,Moderate,Survival,1,1.45,0.0,0.0,0.0
2142,Carlos Sainz Jr.,Moderate,Open,1,1.71,0.0,0.0,0.0
1912,Carson Bacha,Calm,REMOVE,3,-1.497,0.667,2.0,1.0
1912,Carson Bacha,Moderate,REMOVE,1,3.08,0.0,0.0,1.0
2196,Carson Bertagnole,Moderate,Survival,1,5.27,0.0,0.0,1.0
2196,Carson Bertagnole,Moderate,Open,1,-0.91,0.0,0.0,0.0
1949,Carson Herron,Calm,Survival,2,2.325,0.0,0.0,1.0
1949,Carson Herron,Moderate,Open,1,1.33,0.0,0.0,0.0
1949,Carson Herron,Calm,Open,1,6.72,0.0,0.0,1.0
2080,Carson Johnson,Calm,Open,1,-0.29,0.0,0.0,0.0
2080,Carson Johnson,Calm,Survival,1,10.35,0.0,0.0,1.0
2258,Carson Lundell,Moderate,Open,1,-0.23,0.0,0.0,0.0
2258,Carson Lundell,Calm,Survival,1,4.81,0.0,0.0,1.0
2329,Carson Schaake,Calm,Open,1,5.91,0.0,0.0,1.0
2329,Carson Schaake,Calm,Survival,1,2.7,0.0,0.0,1.0
1088,Carson Young,Calm,Open,59,0.066,0.22,13.0,13.0
1088,Carson Young,Calm,Survival,46,-0.806,0.348,16.0,7.0
1088,Carson Young,Moderate,Survival,33,0.524,0.212,7.0,10.0
1088,Carson Young,Calm,Positioning,30,-0.274,0.267,8.0,7.0
1088,Carson Young,Calm,Closing,29,-0.831,0.31,9.0,5.0
1088,Carson Young,Moderate,Open,27,-0.113,0.148,4.0,4.0
1088,Carson Young,Moderate,Closing,18,0.563,0.0,0.0,5.0
1088,Carson Young,Calm,REMOVE,15,2.678,0.067,1.0,7.0
1088,Carson Young,Moderate,Positioning,12,0.505,0.25,3.0,4.0
1088,Carson Young,Calm,Mixed,7,-0.167,0.286,2.0,2.0
1088,Carson Young,Tough,Positioning,5,0.618,0.0,0.0,1.0
1088,Carson Young,Tough,Closing,3,0.777,0.0,0.0,0.0
1088,Carson Young,Tough,Open,3,-0.487,0.333,1.0,0.0
1088,Carson Young,Tough,Survival,2,0.695,0.0,0.0,1.0
1088,Carson Young,Moderate,Mixed,1,6.24,0.0,0.0,1.0
1088,Carson Young,Moderate,REMOVE,1,2.46,0.0,0.0,1.0
1792,Carter Jenkins,Calm,REMOVE,3,5.503,0.0,0.0,3.0
1792,Carter Jenkins,Calm,Survival,1,4.7,0.0,0.0,1.0
1792,Carter Jenkins,Calm,Open,1,-0.09,0.0,0.0,0.0
1576,Casey Jarvis,Calm,REMOVE,5,0.822,0.4,2.0,3.0
1576,Casey Jarvis,Calm,Survival,3,0.467,0.333,1.0,1.0
1576,Casey Jarvis,Calm,Open,3,1.777,0.0,0.0,1.0
2216,Casey Pyne,Moderate,Survival,1,5.29,0.0,0.0,1.0
2216,Casey Pyne,Moderate,Open,1,6.17,0.0,0.0,1.0
2131,Cavin Mccall,Calm,Mixed,1,7.69,0.0,0.0,1.0
2131,Cavin Mccall,Moderate,Open,1,8.85,0.0,0.0,1.0
2435,Chad Campbell,Moderate,Survival,1,3.27,0.0,0.0,1.0
2435,Chad Campbell,Moderate,Open,1,4.09,0.0,0.0,1.0
1766,Chad Collins,Calm,Open,2,2.045,0.0,0.0,1.0
1766,Chad Collins,Calm,Survival,2,2.815,0.0,0.0,1.0
1766,Chad Collins,Moderate,Survival,1,-2.49,1.0,1.0,0.0
1766,Chad Collins,Moderate,Open,1,0.33,0.0,0.0,0.0
1723,Chad Hambright,Calm,REMOVE,4,3.455,0.0,0.0,3.0
1723,Chad Hambright,Calm,Open,1,1.1,0.0,0.0,0.0
1723,Chad Hambright,Calm,Mixed,1,1.69,0.0,0.0,0.0
1023,Chad Ramey,Calm,Open,72,-0.049,0.319,23.0,20.0
1023,Chad Ramey,Calm,Survival,55,-0.081,0.291,16.0,10.0
1023,Chad Ramey,Moderate,Survival,43,-0.218,0.209,9.0,7.0
1023,Chad Ramey,Calm,Positioning,41,0.09,0.268,11.0,10.0
1023,Chad Ramey,Moderate,Open,41,0.446,0.195,8.0,11.0
1023,Chad Ramey,Calm,Closing,35,0.072,0.229,8.0,9.0
1023,Chad Ramey,Moderate,Closing,24,0.71,0.083,2.0,5.0
1023,Chad Ramey,Calm,REMOVE,19,1.739,0.105,2.0,8.0
1023,Chad Ramey,Moderate,Positioning,14,0.527,0.214,3.0,4.0
1023,Chad Ramey,Calm,Mixed,9,-0.746,0.444,4.0,3.0
1023,Chad Ramey,Tough,Positioning,4,-2.765,0.5,2.0,0.0
1023,Chad Ramey,Tough,Survival,3,2.81,0.0,0.0,2.0
1023,Chad Ramey,Tough,Open,3,-1.487,0.333,1.0,0.0
1023,Chad Ramey,Tough,Closing,2,2.87,0.0,0.0,1.0
1023,Chad Ramey,Moderate,REMOVE,2,2.17,0.0,0.0,1.0
1023,Chad Ramey,Moderate,Mixed,1,5.24,0.0,0.0,1.0
2037,Chad Sewell,Calm,REMOVE,3,-2.497,0.667,2.0,0.0
2037,Chad Sewell,Moderate,REMOVE,1,2.08,0.0,0.0,1.0
1148,Chan Kim,Calm,Open,43,-0.735,0.326,14.0,6.0
1148,Chan Kim,Calm,Survival,32,-0.193,0.156,5.0,5.0
1148,Chan Kim,Moderate,Survival,22,-0.209,0.182,4.0,5.0
1148,Chan Kim,Calm,Positioning,21,-0.928,0.333,7.0,1.0
1148,Chan Kim,Calm,Closing,20,0.471,0.25,5.0,7.0
1148,Chan Kim,Moderate,Open,19,0.07,0.211,4.0,4.0
1148,Chan Kim,Calm,REMOVE,13,0.319,0.231,3.0,3.0
1148,Chan Kim,Moderate,Closing,13,0.12,0.154,2.0,4.0
1148,Chan Kim,Moderate,Positioning,8,-0.327,0.25,2.0,1.0
1148,Chan Kim,Calm,Mixed,7,-0.87,0.571,4.0,1.0
1148,Chan Kim,Tough,Positioning,4,-0.468,0.25,1.0,1.0
1148,Chan Kim,Tough,Survival,2,-2.805,0.5,1.0,0.0
1148,Chan Kim,Moderate,REMOVE,2,-2.02,0.5,1.0,0.0
1148,Chan Kim,Tough,Closing,1,2.59,0.0,0.0,1.0
1148,Chan Kim,Tough,Open,1,0.26,0.0,0.0,0.0
1406,Chandler Blanchet,Calm,Open,6,0.507,0.167,1.0,2.0
1406,Chandler Blanchet,Calm,REMOVE,5,0.766,0.0,0.0,1.0
1406,Chandler Blanchet,Calm,Survival,5,0.908,0.2,1.0,2.0
1406,Chandler Blanchet,Moderate,Open,4,-0.978,0.5,2.0,2.0
1406,Chandler Blanchet,Calm,Mixed,2,-1.685,0.5,1.0,0.0
1406,Chandler Blanchet,Moderate,Survival,2,1.245,0.5,1.0,1.0
1406,Chandler Blanchet,Tough,Survival,1,3.04,0.0,0.0,1.0
1406,Chandler Blanchet,Calm,Positioning,1,2.37,0.0,0.0,1.0
1406,Chandler Blanchet,Moderate,Closing,1,-3.48,1.0,1.0,0.0
1406,Chandler Blanchet,Tough,Positioning,1,3.31,0.0,0.0,1.0
1406,Chandler Blanchet,Calm,Closing,1,1.2,0.0,0.0,0.0
1159,Chandler Phillips,Calm,Open,41,-0.586,0.341,14.0,8.0
1159,Chandler Phillips,Calm,Survival,30,0.018,0.233,7.0,7.0
1159,Chandler Phillips,Calm,Positioning,22,0.848,0.045,1.0,5.0
1159,Chandler Phillips,Calm,Closing,21,-0.312,0.333,7.0,6.0
1159,Chandler Phillips,Moderate,Survival,20,0.145,0.25,5.0,6.0
1159,Chandler Phillips,Moderate,Open,18,0.014,0.222,4.0,4.0
